timestamp,image,aec_level,agc_gain,amb,r,g,b,temp,pressure,humidity,gas,co2,accel,gyro,quat,AeLocked,SensorTemperature,SensorBlackLevels,AnalogueGain,ColourCorrectionMatrix,FocusFoM,ColourTemperature,ColourGains,AfPauseState,SensorTimestamp,Lux,ScalerCrop,LensPosition,FrameDuration,ExposureTime,AfState,DigitalGain,captureTimestamp,image_format,ev
20250116065320,00_20250116065324.jpg,,,1,0,0,1,34.849998474121094,1006.4105834960938,59,31634,700,"(-233.0, -736.0, 4032.0)","(3.0, 4.0, 0.0)","(-0.07360821217298508, 0.06280501186847687, -0.3932484984397888, 0.9143043160438538)",False,42.0,"(4096, 4096, 4096, 4096)",4.0,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",2272,7914,"(2.7708353996276855, 1.4469603300094604)",0,189460696419000,13.83411979675293,"(684, 0, 3240, 2592)",1.0,113498,112844,0,1.0033082962036133,20250116065324,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250116065320,00_20250116065325.jpg,,,1,0,0,1,34.849998474121094,1006.4105834960938,59,31634,700,"(-233.0, -736.0, 4032.0)","(3.0, 4.0, 0.0)","(-0.07360821217298508, 0.06280501186847687, -0.3932484984397888, 0.9143043160438538)",False,42.0,"(4096, 4096, 4096, 4096)",4.612612724304199,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",2747,7914,"(2.77093243598938, 1.446982741355896)",0,189462173322000,13.896388053894043,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0074946880340576,20250116065325,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250116065320,00_20250116065327.jpg,,,1,0,0,1,34.849998474121094,1006.4105834960938,59,31634,700,"(-233.0, -736.0, 4032.0)","(3.0, 4.0, 0.0)","(-0.07360821217298508, 0.06280501186847687, -0.3932484984397888, 0.9143043160438538)",True,42.0,"(4096, 4096, 4096, 4096)",5.818181991577148,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",3423,7914,"(2.7686052322387695, 1.4464318752288818)",0,189463651458000,13.95715045928955,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.006194829940796,20250116065327,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250116065320,00_20250116065328.jpg,,,1,0,0,1,34.849998474121094,1006.4105834960938,59,31634,700,"(-233.0, -736.0, 4032.0)","(3.0, 4.0, 0.0)","(-0.07360821217298508, 0.06280501186847687, -0.3932484984397888, 0.9143043160438538)",True,42.0,"(4096, 4096, 4096, 4096)",5.88505744934082,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",3486,7914,"(2.7686922550201416, 1.4464521408081055)",0,189465129344000,14.044697761535645,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0055712461471558,20250116065328,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250116070328,00_20250116070330.jpg,,,12,3,8,8,,,,,,,,,False,45.0,"(4096, 4096, 4096, 4096)",2.0,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",5637,8177,"(2.8997855186462402, 1.4416489601135254)",0,190066558475000,300.1271057128906,"(684, 0, 3240, 2592)",1.0,30836,30195,0,1.011784553527832,20250116070330,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250116070328,00_20250116070331.jpg,,,12,3,8,8,,,,,,,,,True,46.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",2307,8087,"(2.874500036239624, 1.4478791952133179)",0,190067942417000,301.1377868652344,"(684, 0, 3240, 2592)",1.0,21737,21083,0,1.0175596475601196,20250116070331,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250116070328,00_20250116070333.jpg,,,12,3,8,8,,,,,,,,,True,46.0,"(4096, 4096, 4096, 4096)",1.3350716829299927,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",3766,7885,"(2.804178476333618, 1.4581481218338013)",0,190069328327000,302.6531982421875,"(684, 0, 3240, 2592)",1.0,30288,29633,0,1.0129241943359375,20250116070333,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250116070328,00_20250116070334.jpg,,,12,3,8,8,,,,,,,,,True,46.0,"(4096, 4096, 4096, 4096)",2.0,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",7362,7930,"(2.827181577682495, 1.4577369689941406)",0,190070727600000,305.4046630859375,"(684, 0, 3240, 2592)",1.0,39975,39333,0,1.0089638233184814,20250116070334,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250116070328,00_20250116070335.jpg,,,12,3,8,8,,,,,,,,,True,45.0,"(4096, 4096, 4096, 4096)",2.370370388031006,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",9562,7965,"(2.840597629547119, 1.4562426805496216)",0,190072150848000,271.5803527832031,"(684, 0, 3240, 2592)",1.0,60283,59641,0,1.0082522630691528,20250116070335,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250116073334,00_20250116073337.jpg,,,326,88,218,195,34.80999755859375,1006.5899658203125,59,30554,828,"(-247.0, -752.0, 4008.0)","(0.0, 0.0, 1.0)","(-0.07415752112865448, 0.061889488250017166, -0.3820790946483612, 0.919003963470459)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5146733522415161, -0.34861791133880615, -0.16604897379875183, -0.23858708143234253, 1.6377763748168945, -0.39918580651283264, -0.014667280949652195, -0.4837150275707245, 1.4983887672424316)",1881,6499,"(2.7310540676116943, 1.6481773853302002)",0,191873627754000,9029.2900390625,"(684, 0, 3240, 2592)",1.0,17849,587,0,1.009997010231018,20250116073337,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250116073334,00_20250116073338.jpg,,,326,88,218,195,34.80999755859375,1006.5899658203125,59,30554,828,"(-247.0, -752.0, 4008.0)","(0.0, 0.0, 1.0)","(-0.07415752112865448, 0.061889488250017166, -0.3820790946483612, 0.919003963470459)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5149110555648804, -0.3489415943622589, -0.16596294939517975, -0.23873504996299744, 1.6375856399536133, -0.3988471031188965, -0.01473138015717268, -0.4833701252937317, 1.4981080293655396)",1798,6496,"(2.655200958251953, 1.62409508228302)",0,191874989171000,9051.6650390625,"(684, 0, 3240, 2592)",1.0,17849,561,0,1.041631817817688,20250116073338,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250116073334,00_20250116073340.jpg,,,326,88,218,195,34.80999755859375,1006.5899658203125,59,30554,828,"(-247.0, -752.0, 4008.0)","(0.0, 0.0, 1.0)","(-0.07415752112865448, 0.061889488250017166, -0.3820790946483612, 0.919003963470459)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5148919820785522, -0.34891563653945923, -0.1659698486328125, -0.23872318863868713, 1.6376008987426758, -0.39887428283691406, -0.014726239256560802, -0.48339778184890747, 1.4981305599212646)",3580,6496,"(2.6474063396453857, 1.6216120719909668)",0,191876351732000,9042.1884765625,"(684, 0, 3240, 2592)",1.0,17849,1175,0,1.0013346672058105,20250116073340,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250116073334,00_20250116073341.jpg,,,326,88,218,195,34.80999755859375,1006.5899658203125,59,30554,828,"(-247.0, -752.0, 4008.0)","(0.0, 0.0, 1.0)","(-0.07415752112865448, 0.061889488250017166, -0.3820790946483612, 0.919003963470459)",True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5148745775222778, -0.348891943693161, -0.1659761369228363, -0.2387123554944992, 1.6376149654388428, -0.39889904856681824, -0.014721550047397614, -0.48342302441596985, 1.4981510639190674)",6955,6497,"(2.6828396320343018, 1.6330896615982056)",0,191877712679000,9036.421875,"(684, 0, 3240, 2592)",1.0,17849,2324,0,1.009307861328125,20250116073341,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250116073334,00_20250116073342.jpg,,,326,88,218,195,34.80999755859375,1006.5899658203125,59,30554,828,"(-247.0, -752.0, 4008.0)","(0.0, 0.0, 1.0)","(-0.07415752112865448, 0.061889488250017166, -0.3820790946483612, 0.919003963470459)",True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5150234699249268, -0.3490946590900421, -0.16592225432395935, -0.23880505561828613, 1.6374953985214233, -0.3986869156360626, -0.014761699363589287, -0.48320698738098145, 1.49797523021698)",10697,6495,"(2.711613893508911, 1.6426000595092773)",0,191879083924000,6866.650390625,"(684, 0, 3240, 2592)",1.0,17849,5531,0,1.0024856328964233,20250116073342,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250116080334,00_20250116080344.jpg,,,849,233,549,484,34.97999954223633,1006.8629760742188,59,30688,833,"(-241.0, -743.0, 4012.0)","(-3.0, -3.0, 2.0)","(-0.07385235279798508, 0.062194664031267166, -0.3866567313671112, 0.9171119332313538)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5148663520812988, -0.3488807678222656, -0.16597911715507507, -0.2387072592973709, 1.637621521949768, -0.3989107310771942, -0.014719337224960327, -0.4834349453449249, 1.498160719871521)",2033,6497,"(2.695751428604126, 1.637320876121521)",0,193680571506000,21584.9375,"(684, 0, 3240, 2592)",1.0,17849,240,0,1.0599403381347656,20250116080344,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250116080334,00_20250116080345.jpg,,,849,233,549,484,34.97999954223633,1006.8629760742188,59,30688,833,"(-241.0, -743.0, 4012.0)","(-3.0, -3.0, 2.0)","(-0.07385235279798508, 0.062194664031267166, -0.3866567313671112, 0.9171119332313538)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5151069164276123, -0.3492083251476288, -0.16589204967021942, -0.23885701596736908, 1.6374285221099854, -0.39856797456741333, -0.014784207567572594, -0.48308587074279785, 1.4978766441345215)",2010,6494,"(2.6723783016204834, 1.6302289962768555)",0,193681942163000,21612.451171875,"(684, 0, 3240, 2592)",1.0,17849,240,0,1.0569820404052734,20250116080345,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250116080334,00_20250116080347.jpg,,,849,233,549,484,34.97999954223633,1006.8629760742188,59,30688,833,"(-241.0, -743.0, 4012.0)","(-3.0, -3.0, 2.0)","(-0.07385235279798508, 0.062194664031267166, -0.3866567313671112, 0.9171119332313538)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.515068769454956, -0.34915632009506226, -0.1659058779478073, -0.2388332337141037, 1.6374591588974, -0.39862239360809326, -0.01477391179651022, -0.4831412732601166, 1.4979217052459717)",4062,6495,"(2.6728782653808594, 1.6303131580352783)",0,193683306607000,21463.25,"(684, 0, 3240, 2592)",1.0,17849,507,0,1.0091019868850708,20250116080347,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250116080334,00_20250116080348.jpg,,,849,233,549,484,34.97999954223633,1006.8629760742188,59,30688,833,"(-241.0, -743.0, 4012.0)","(-3.0, -3.0, 2.0)","(-0.07385235279798508, 0.062194664031267166, -0.3866567313671112, 0.9171119332313538)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5147855281829834, -0.3487706482410431, -0.1660083830356598, -0.2386569082736969, 1.6376863718032837, -0.39902597665786743, -0.014697529375553131, -0.4835522770881653, 1.4982563257217407)",7652,6498,"(2.6930713653564453, 1.6362888813018799)",0,193684669265000,21314.5234375,"(684, 0, 3240, 2592)",1.0,17849,1015,0,1.0115368366241455,20250116080348,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250116080334,00_20250116080349.jpg,,,849,233,549,484,34.97999954223633,1006.8629760742188,59,30688,833,"(-241.0, -743.0, 4012.0)","(-3.0, -3.0, 2.0)","(-0.07385235279798508, 0.062194664031267166, -0.3866567313671112, 0.9171119332313538)",True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5149873495101929, -0.3490455448627472, -0.16593532264232635, -0.2387825846672058, 1.6375243663787842, -0.3987383246421814, -0.01475196797400713, -0.4832593500614166, 1.4980177879333496)",11775,6495,"(2.7082130908966064, 1.641507625579834)",0,193686036433000,18037.248046875,"(684, 0, 3240, 2592)",1.0,17849,2271,0,1.0085322856903076,20250116080349,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250116083344,00_20250116083351.jpg,,,3402,992,2069,1816,35.06999969482422,1007.3621826171875,59,31705,688,"(-258.0, -749.0, 4003.0)","(-3.0, -7.0, -1.0)","(-0.07409649342298508, 0.061889488250017166, -0.3837880790233612, 0.9182716012001038)",True,64.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5149939060211182, -0.3490544557571411, -0.16593295335769653, -0.23878666758537292, 1.637519121170044, -0.39872899651527405, -0.01475373562425375, -0.48324984312057495, 1.4980100393295288)",1581,6495,"(2.7133500576019287, 1.6431686878204346)",0,195487523889000,50041.1796875,"(684, 0, 3240, 2592)",1.0,17849,106,0,1.1045109033584595,20250116083351,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250116083344,00_20250116083352.jpg,,,3402,992,2069,1816,35.06999969482422,1007.3621826171875,59,31705,688,"(-258.0, -749.0, 4003.0)","(-3.0, -7.0, -1.0)","(-0.07409649342298508, 0.061889488250017166, -0.3837880790233612, 0.9182716012001038)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5152157545089722, -0.34935662150382996, -0.1658526360988617, -0.2389248162508011, 1.637341022491455, -0.3984127938747406, -0.014813575893640518, -0.4829278588294983, 1.4977478981018066)",1594,6493,"(2.6826791763305664, 1.6337171792984009)",0,195488881413000,50017.8125,"(684, 0, 3240, 2592)",1.0,17849,106,0,1.1073318719863892,20250116083352,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250116083344,00_20250116083354.jpg,,,3402,992,2069,1816,35.06999969482422,1007.3621826171875,59,31705,688,"(-258.0, -749.0, 4003.0)","(-3.0, -7.0, -1.0)","(-0.07409649342298508, 0.061889488250017166, -0.3837880790233612, 0.9182716012001038)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.515161156654358, -0.3492821753025055, -0.16587242484092712, -0.23889078199863434, 1.6373848915100098, -0.39849069714546204, -0.01479883398860693, -0.48300716280937195, 1.4978125095367432)",3287,6494,"(2.678654909133911, 1.6323257684707642)",0,195490239163000,49102.96875,"(684, 0, 3240, 2592)",1.0,17849,240,0,1.0057761669158936,20250116083354,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250116083344,00_20250116083355.jpg,,,3402,992,2069,1816,35.06999969482422,1007.3621826171875,59,31705,688,"(-258.0, -749.0, 4003.0)","(-3.0, -7.0, -1.0)","(-0.07409649342298508, 0.061889488250017166, -0.3837880790233612, 0.9182716012001038)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.514804482460022, -0.34879645705223083, -0.16600152850151062, -0.23866869509220123, 1.6376712322235107, -0.3989989757537842, -0.014702636748552322, -0.48352479934692383, 1.4982339143753052)",6308,6497,"(2.700741767883301, 1.63876473903656)",0,195491604243000,48706.2421875,"(684, 0, 3240, 2592)",1.0,17849,480,0,1.0139436721801758,20250116083355,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250116083344,00_20250116083356.jpg,,,3402,992,2069,1816,35.06999969482422,1007.3621826171875,59,31705,688,"(-258.0, -749.0, 4003.0)","(-3.0, -7.0, -1.0)","(-0.07409649342298508, 0.061889488250017166, -0.3837880790233612, 0.9182716012001038)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5149708986282349, -0.34902313351631165, -0.1659412831068039, -0.23877233266830444, 1.6375375986099243, -0.3987617790699005, -0.014747529290616512, -0.48328322172164917, 1.4980372190475464)",10701,6496,"(2.7175943851470947, 1.6444544792175293)",0,195492973722000,36654.625,"(684, 0, 3240, 2592)",1.0,17849,1122,0,1.0004925727844238,20250116083356,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250116090355,00_20250116090358.jpg,,,12189,3581,6113,5415,36.06999969482422,1007.7677612304688,57,23324,1975,"(-240.0, -763.0, 3980.0)","(1.0, 2.0, 0.0)","(-0.07385235279798508, 0.062072593718767166, -0.3825673758983612, 0.918820858001709)",True,64.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5569336414337158, -0.4061729907989502, -0.15075139701366425, -0.26490160822868347, 1.6038590669631958, -0.33895665407180786, -0.0260658897459507, -0.4223804175853729, 1.448455572128296)",2673,6040,"(2.6312780380249023, 1.6952855587005615)",0,197294461966000,129628.6796875,"(684, 0, 3240, 2592)",1.0,17849,80,0,1.0,20250116090358,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
20250116090355,00_20250116090359.jpg,,,12189,3581,6113,5415,36.06999969482422,1007.7677612304688,57,23324,1975,"(-240.0, -763.0, 3980.0)","(1.0, 2.0, 0.0)","(-0.07385235279798508, 0.062072593718767166, -0.3825673758983612, 0.918820858001709)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5452114343643188, -0.39020836353302, -0.1549946367740631, -0.2576024830341339, 1.6132670640945435, -0.3556630313396454, -0.02290414273738861, -0.43939343094825745, 1.462306022644043)",2664,6167,"(2.6399178504943848, 1.6756902933120728)",0,197295823817000,130014.1015625,"(684, 0, 3240, 2592)",1.0,17849,80,0,1.0,20250116090359,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1
20250116090355,00_20250116090401.jpg,,,12189,3581,6113,5415,36.06999969482422,1007.7677612304688,57,23324,1975,"(-240.0, -763.0, 3980.0)","(1.0, 2.0, 0.0)","(-0.07385235279798508, 0.062072593718767166, -0.3825673758983612, 0.918820858001709)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5408164262771606, -0.3842226564884186, -0.15658558905124664, -0.2548657953739166, 1.616794466972351, -0.3619268238544464, -0.021718692034482956, -0.4457722008228302, 1.467499017715454)",2702,6215,"(2.6444644927978516, 1.668782353401184)",0,197297191744000,130193.609375,"(684, 0, 3240, 2592)",1.0,17849,80,0,1.2928111553192139,20250116090401,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0
20250116090355,00_20250116090402.jpg,,,12189,3581,6113,5415,36.06999969482422,1007.7677612304688,57,23324,1975,"(-240.0, -763.0, 3980.0)","(1.0, 2.0, 0.0)","(-0.07385235279798508, 0.062072593718767166, -0.3825673758983612, 0.918820858001709)",True,63.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5433200597763062, -0.38763245940208435, -0.15567928552627563, -0.25642478466033936, 1.614785075187683, -0.35835859179496765, -0.02239399403333664, -0.4421384632587433, 1.4645408391952515)",5867,6187,"(2.6325430870056152, 1.6692641973495483)",0,197298553310000,124013.0625,"(684, 0, 3240, 2592)",1.0,17849,187,0,1.1391314268112183,20250116090402,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1
20250116090355,00_20250116090403.jpg,,,12189,3581,6113,5415,36.06999969482422,1007.7677612304688,57,23324,1975,"(-240.0, -763.0, 3980.0)","(1.0, 2.0, 0.0)","(-0.07385235279798508, 0.062072593718767166, -0.3825673758983612, 0.918820858001709)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.556265950202942, -0.4052637219429016, -0.15099307894706726, -0.2644858956336975, 1.6043949127197266, -0.3399081826210022, -0.0258858110755682, -0.42334941029548645, 1.4492443799972534)",10399,6047,"(2.6120402812957764, 1.6870051622390747)",0,197299916205000,93418.0625,"(684, 0, 3240, 2592)",1.0,17849,480,0,1.0036693811416626,20250116090403,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2
20250116093400,00_20250116093405.jpg,,,7033,2055,4655,3864,,,,,,,,,True,65.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5309419631958008, -0.370774507522583, -0.16015997529029846, -0.24871720373630524, 1.624719500541687, -0.3759998083114624, -0.01905532367527485, -0.46010348200798035, 1.4791663885116577)",5789,6322,"(2.6419146060943604, 1.6493217945098877)",0,199101421467000,175932.75,"(684, 0, 3240, 2592)",1.0,17849,80,0,1.0,20250116093405,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2
